date,shadow_equity,open_equity,wc_dd,damaged,green,recent_r20,recent_r40,spy_r20,native_close_target,effective_native,control_allocation,A_allocation,B_allocation,control_nav,A_nav,B_nav,spy_nav,control_reason,A_reason,B_reason,fast_signal,slow_signal,eligible_count,leadership_population,held_count,clean_equity,clean_cash,clean_virtual_count,clean_virtual_entries_cum,clean_omitted_gross_cum,clean_affordability_breaches_cum,clean_min_cash_cum,clean_micro_min_fraction_cum,clean_micro_max_fraction_cum,research_eligible_universe,research_ranking_count,research_ranking_sha256,research_selected_positions_sha256,research_selected_positions,research_ldrc_state
2025-01-23,922201.6662993374,909893.9462993375,-0.007813104651383185,0.4,0.52,-0.0437417537030943,-0.0005957024228036012,0.03146350821471633,1.0,1.0,1.0,1.0,1.0,16.08231767206629,16.08231767206629,17.162580161427474,6.775848817757874,NORMAL,NORMAL,NORMAL,False,False,1756,176,25,922016.8149153515,890.9149153515434,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1756,176,ac067962dcd9cd6a06d9267bd6fde321ba0d06bc9ee96229bd7fc9c84e951ba4,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-01-24,923949.1662993374,922648.4462993375,-0.005932988118326654,0.32,0.48,-0.06962350212992185,-0.031941100196415606,0.02233137732109003,1.0,1.0,1.0,1.0,1.0,16.112792405694467,16.112792405694467,17.19510190794789,6.756069442560084,NORMAL,NORMAL,NORMAL,False,False,1757,176,25,923768.9049153515,890.9149153515434,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1757,176,6007a2336ca52ac5d42802e8c78683d8e25931c0b2cf9d8dfb715846d8df676d,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-01-27,877917.3662993374,880823.8162993375,-0.0554581087056536,0.52,0.36,-0.1436939564683064,-0.10253525001584174,-0.00320877143127829,1.0,1.0,1.0,1.0,1.0,15.310041708455184,15.310041708455184,16.338429786930096,6.660506804104464,NORMAL,NORMAL,NORMAL,False,False,1775,178,25,877740.6849153513,890.9149153515434,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1775,178,cb54a3ae70eb755a4e0ebabf36ee2f3fcc2c4015b9e9bf229ebd30011d46ff59,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-01-28,893742.6662993373,885435.0962993373,-0.03843183793565064,0.52,0.36,-0.1725019292440142,-0.08209391618791628,0.005287264559428406,1.0,1.0,1.0,1.0,1.0,15.586019849849192,15.586019849849192,16.63294560679251,6.717731362176706,NORMAL,NORMAL,NORMAL,False,False,1785,179,25,893562.6549153514,890.9149153515434,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1785,179,96a1545438622897891a4ea6a8752648bc255a3894c2910f06ad96da54f96262,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-01-29,894308.9052993376,893047.6152993373,-0.0378226274603648,0.6,0.32,-0.16784046980543488,-0.09105153302776448,0.011428903536361723,1.0,1.0,1.0,1.0,1.0,15.595894518058003,15.595894518058003,16.643483564576766,6.68762150187561,NORMAL,NORMAL,NORMAL,False,False,1789,179,25,894121.9749153517,932.5149153515434,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1789,179,a2603263099f48e207b9eecf603b1c6797b78962aa8d3fd7c736ca8cf31e5fe1,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-01-30,903277.4852993377,903993.1952993376,-0.02817342829810976,0.44,0.36,-0.1548507479386214,-0.10893365924248843,0.02859603134531752,1.0,1.0,1.0,1.0,1.0,15.752298001046858,15.752298001046858,16.81039279800057,6.723518242234576,NORMAL,NORMAL,NORMAL,False,False,1793,180,25,903078.8949153516,932.5149153515434,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1793,180,f7ca47eb0e3db369fe3b51266490667ebe071371591c1f41553716a7cda5b1cc,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-01-31,893900.5352993376,906686.8652993375,-0.038261988369437394,0.48,0.2,-0.13235030697545203,-0.10239767246461162,0.02685742449169437,1.0,1.0,1.0,1.0,1.0,15.588772934669313,15.588772934669313,16.63588361858161,6.68773452687674,NORMAL,NORMAL,NORMAL,False,False,1799,180,25,893695.4549153515,932.5149153515434,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1799,180,0bba8ebcdd98fbd907a3713ada69d598e5f27ab72cd0f988cf9672db2a7e70c5,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-03,897103.2052993374,872335.8152993374,-0.03481627001926635,0.56,0.32,-0.14927612152133085,-0.10344384349432034,0.02245951719866701,1.0,1.0,1.0,1.0,1.0,15.644624445484167,15.644624445484167,16.695486721258884,6.642727971426679,NORMAL,NORMAL,NORMAL,False,False,1808,181,25,896905.5249153515,1040.5149153515436,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1808,181,09477e754eba3f76cc66273697af3abe04563a8612b958b59332dc2c2480edaa,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-04,905791.6152993377,899426.2232993374,-0.02546850275919499,0.48,0.4,-0.15975872190428464,-0.09318822992329245,0.016604810996563746,1.0,1.0,1.0,1.0,1.0,15.796142030836055,15.796142030836055,16.85718186728777,6.68728242687222,NORMAL,NORMAL,NORMAL,False,False,1803,181,25,905585.6149153516,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1803,181,439acad30c02044f6d81469ec2b384c860b0308093c878ddb18fad3a2f678599,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-05,912034.0352993375,909541.6452993375,-0.01875234994186592,0.44,0.36,-0.14326446663465453,-0.06639380215605839,0.01488164386557167,1.0,1.0,1.0,1.0,1.0,15.90500388302216,15.90500388302216,16.97335605951323,6.714397124643365,NORMAL,NORMAL,NORMAL,False,False,1804,181,25,911820.6949153515,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1804,181,9437c9e71c8dccea954558c4c69522c07df40424bdc41c1c36974a239f1a5db9,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-06,920891.1952993375,918025.3902993377,-0.009223026364225007,0.4,0.36,-0.11947651065506493,-0.09148347621528063,0.030053478707871895,1.0,1.0,1.0,1.0,1.0,16.05946430745831,16.05946430745831,17.138191717545155,6.73773678737676,NORMAL,NORMAL,NORMAL,False,False,1794,180,25,920679.0149153514,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1794,180,13f0e8b3c4eea4ca8179a20562b9d3812d01c094a059ca825c2bf9907e3ba7c3,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-07,917489.3752993373,925878.7602993376,-0.012883008066361112,0.36,0.44,-0.06318198521374829,-0.09067610035135876,0.01913451269106492,1.0,1.0,1.0,1.0,1.0,16.000139810547854,16.000139810547854,17.07488234544324,6.676059044259986,NORMAL,NORMAL,NORMAL,False,False,1798,180,25,917283.7849153515,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1798,180,1896cadfaa7b7e54e3d70ba0c0ddc61a7e94e59363857aaf238aa4d1fb3762a5,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-10,923847.6052993374,925544.2952993375,-0.006042256510437549,0.4,0.44,-0.04471555002579486,-0.06143389393351961,0.04196540582970654,1.0,1.0,1.0,1.0,1.0,16.111021278700473,16.111021278700473,17.19321181289876,6.721404674713439,NORMAL,NORMAL,NORMAL,False,False,1794,180,25,923639.4549153515,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1794,180,a1374c6079a41ec735fceb03acc6ea3a39d8b1ec9465b5f8a89091eabc97c4a3,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-11,912537.1752993376,918544.9352993374,-0.018211027004845892,0.48,0.44,-0.015729052287870804,-0.07866267325269505,0.04114293311780459,1.0,1.0,1.0,1.0,1.0,15.913778164840577,15.913778164840577,16.9827197170493,6.726513404764525,NORMAL,NORMAL,NORMAL,False,False,1789,179,25,912329.2649153518,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1789,179,3c6b99a47f41ce79409d90ed983f54bada41349e904f4fccff8ad1a46e801eaa,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-12,911364.1452993375,902865.2752993377,-0.01947307741787696,0.48,0.24,-0.0012056395112337581,-0.0526687475537263,0.03636242933312861,1.0,1.0,1.0,1.0,1.0,15.893321640212326,15.893321640212326,16.96088911085711,6.704846512047857,NORMAL,NORMAL,NORMAL,False,False,1794,180,25,911167.6849153516,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1794,180,a6b32488994e1bf18de7f56ab7e7e387e37d52f0ba068b761cd9a6b0e42b4fd8,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-13,953723.4152993374,960668.4652993375,0.0,0.44,0.4,-0.010082941371387877,-0.03904619164197376,0.028593930159776404,1.0,1.0,1.0,1.0,1.0,16.632026916283365,16.632026916283365,17.74921382715465,6.775634070255727,NORMAL,NORMAL,NORMAL,False,False,1794,180,25,953524.5449153516,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1794,180,dae75f9e97d290413aad2cb2cc36969018eec34afb1f7fc0980547152b7b3f00,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-14,968833.6252993374,955788.6002993374,0.0,0.48,0.36,-0.019286617011838536,-0.07435037358070662,0.030524587627537292,1.0,1.0,1.0,1.0,1.0,16.895534569969122,16.895534569969122,18.03042150640518,6.775294995252336,NORMAL,NORMAL,NORMAL,False,False,1798,180,25,968646.2149153514,1210.7949153515435,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1798,180,ffaac8b9c023a7b794e9eda657a7578487fea14beb95e59a60a7343981fd5f3f,204d6a175521690b8440c119d52ee469efc5ef877180acd6df50c8c0bd2bde0a,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""701268836378113184"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-18,969673.4907993377,974044.1652993372,0.0,0.3333333333333333,0.4166666666666667,-0.01100832966355747,-0.07712205721126641,0.023276911162739333,1.0,1.0,1.0,1.0,1.0,16.910181023414623,16.910181023414623,18.046051774160407,6.795187395451257,NORMAL,NORMAL,NORMAL,False,False,1811,182,24,969482.6604153517,23014.730415351543,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1811,182,d394817883b22857fac06ffd337c9ffd67731549e9ca81e9b12b3d6ea567e98e,64663bf33e897d3edc31593c87435ea45769907a2b3e9015c6d0796de0f469e6,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-19,968883.7357993373,968814.4957993374,-0.0008144545638237854,0.3333333333333333,0.375,-0.028770236278479522,-0.06674411569833649,0.016383516637348272,1.0,1.0,1.0,1.0,1.0,16.896408449305017,16.896408449305017,18.03135408493394,6.811191735611299,NORMAL,NORMAL,NORMAL,False,False,1817,182,24,968689.8354153514,23014.730415351543,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1817,182,1a81789b4598fc83385205ee05c54e4370982a0135627a82b6a67d6d9cedf33c,64663bf33e897d3edc31593c87435ea45769907a2b3e9015c6d0796de0f469e6,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-20,942651.6207993375,965410.5357993373,-0.027866978169863277,0.5833333333333334,0.20833333333333334,-0.048098099294444197,-0.06522950507783487,0.006497318221002413,1.0,1.0,1.0,1.0,1.0,16.43894537798669,16.43894537798669,17.543162843317656,6.7828563678279465,NORMAL,NORMAL,NORMAL,False,False,1813,182,24,942463.4804153515,23178.870415351543,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1813,182,bff74a8be5e0f28152d24304402fe049096005d002658ad8895f38dae76b20a6,64663bf33e897d3edc31593c87435ea45769907a2b3e9015c6d0796de0f469e6,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-21,906585.4607993376,947537.7207993375,-0.06506110623689876,0.7916666666666666,0.16666666666666666,-0.08317373314688226,-0.12327732190009866,-0.01608840700583858,1.0,1.0,1.0,1.0,1.0,15.809985939365056,15.809985939365056,16.871955682525183,6.666836204167755,NORMAL,NORMAL,NORMAL,False,False,1821,183,24,906419.9604153517,23178.870415351543,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1821,183,181b6ca95d1fc918850c937507a7714088d14822b8e2b660b492799a0ac0a3e9,64663bf33e897d3edc31593c87435ea45769907a2b3e9015c6d0796de0f469e6,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2025-02-24,901871.3007993376,909832.1407993375,-0.06992270144882307,0.7083333333333334,0.125,-0.101702205224794,-0.1642448436526297,-0.0176980342952745,1.0,1.0,1.0,1.0,1.0,15.727775484268848,15.727775484268848,16.784223083625786,6.636500293864399,NORMAL,NORMAL,NORMAL,False,False,1827,183,24,901704.9804153516,23178.870415351543,3,38,1822.8490370089999,6,-60.549864540767885,0.0004025302532520693,0.009814848855558894,1827,183,11642574f510b1595fadfc3852e95275fd7d0b30000f745edd2bc713b669dca1,64663bf33e897d3edc31593c87435ea45769907a2b3e9015c6d0796de0f469e6,"[""1035005435674750743"",""1039584136787635682"",""1088014943845024855"",""1125757768717674484"",""126827330787355169"",""154896406978425602"",""241869133576252677"",""24986664665564740"",""332623571104820630"",""345724527218318801"",""3647390896632707"",""449055150968258399"",""530359455120985610"",""555626969601858145"",""635499515642261586"",""6626596824418443"",""663606864766132309"",""736127636795898067"",""743492254378648171"",""816876787737382068"",""843581198959474923"",""866855679867380318"",""870635285340846904"",""952846900641587896""]","{""concordance_releases"":3,""episode"":false,""episodes"":8,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
