security_id,ticker,priority,current_truth,vendor_category,cusips,base_disposition,held_sessions,pending_sessions,durable_ranked_sessions,recent_leadership_sessions,eligible_sessions,reason,status
320644562611881241,SOV,P1_DURABLE_RANKED,common,Domestic Common Stock Primary Class,845905108 845905306,INFERRED_COMMON,0,0,1,54,647,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1125828503689962237,TPLMQ,P1_DURABLE_RANKED,common,Domestic Common Stock,89600B201 89600B102,INFERRED_COMMON,0,0,1,5,21,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
342547763356080649,VRAYQ,P1_DURABLE_RANKED,common,Domestic Common Stock,92672L107 92672W103,INFERRED_COMMON,0,0,1,8,22,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
51094239347832668,ZSANQ,P1_DURABLE_RANKED,common,Domestic Common Stock,98979H202 98979H103 98979H301,INFERRED_COMMON,0,0,1,42,47,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
863716372703836147,ACCL1,P2_LEADERSHIP,common,Domestic Common Stock,00430U103 71713B104,INFERRED_COMMON,0,0,0,15,15,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
170586424305588468,ADNH,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,00788A105 00165R101 00788A204,INFERRED_COMMON,0,0,0,25,48,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
639274294186704402,AEHL,P2_LEADERSHIP,common,ADR Common Stock,G2113X100 G2113X134 G041JN106 G041JN122 G041JN130 G2113X159 G2113X209 G041JN148,INFERRED_COMMON,0,0,0,9,9,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1038021986675702539,AHI,P2_LEADERSHIP,common,ADR Common Stock,00777C104 00777C203,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
389428543536150575,AIFA,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,019170109 09216T107 09216T206 019170208,INFERRED_COMMON,0,0,0,14,22,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
965251650458029578,AIIXY,P2_LEADERSHIP,common,ADR Common Stock,009606104 009606203,INFERRED_COMMON,0,0,0,3,31,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
19171570310576852,AIXI,P2_LEADERSHIP,common,ADR Common Stock,98423X209 98423X100 98423X308,INFERRED_COMMON,0,0,0,7,7,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
216925786180042987,AKAN,P2_LEADERSHIP,common,ADR Common Stock,00971M106 00971M205 00971M502 00971M403 00971M304 00971M601 00971M700,INFERRED_COMMON,0,0,0,18,18,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
667140484759602374,ALD1,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,01903Q108 019042100,INFERRED_COMMON,0,0,0,7,360,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
720912212270057585,ALIZY,P2_LEADERSHIP,common,ADR Common Stock,018805101 018820100,INFERRED_COMMON,0,0,0,12,279,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1061499087872300231,AMH1,P2_LEADERSHIP,common,Domestic Common Stock,03072M108 030732101,INFERRED_COMMON,0,0,0,20,33,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
274139514090907649,AMRQQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,02133L109 82812A103 82812A202,INFERRED_COMMON,0,0,0,1,31,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
848299751353307244,ANDX,P2_LEADERSHIP,common,Domestic Common Stock,03350F106 88160T107,INFERRED_COMMON,0,0,0,69,835,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
199185697115041180,APTOF,P2_LEADERSHIP,common,Canadian Common Stock,03835T200 03835T309 03835T408 544192107 544191109 453219107 03835T101,INFERRED_COMMON,0,0,0,17,17,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
238785323839507876,ARA1,P2_LEADERSHIP,common,ADR Common Stock,038496204 038496105,INFERRED_COMMON,0,0,0,25,423,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
263470440580545501,AT1,P2_LEADERSHIP,common,Domestic Common Stock,020039103 016090102,INFERRED_COMMON,0,0,0,3,345,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1003083053231690499,ATAC1,P2_LEADERSHIP,common,Domestic Common Stock,00211W104 008318107,INFERRED_COMMON,0,0,0,17,17,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
246935175493407989,ATNXQ,P2_LEADERSHIP,common,Domestic Common Stock,04685N103 04685N202,INFERRED_COMMON,0,0,0,19,57,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
450154553112428191,ATPC,P2_LEADERSHIP,common,Domestic Common Stock,008389207 008389108 008389306,INFERRED_COMMON,0,0,0,10,11,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
255537641544311712,AUVIQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,03828V105 03828V402 037988300 037988102,INFERRED_COMMON,0,0,0,11,11,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1057977022122607134,AVCTQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,030382105 70957E105 70957E204 030382204,INFERRED_COMMON,0,0,0,21,48,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
37126731242075325,AVRNQ,P2_LEADERSHIP,common,Domestic Common Stock,05356X403 05356X809 05356X700,INFERRED_COMMON,0,0,0,7,25,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
98113004194710344,AZIO,P2_LEADERSHIP,common,Domestic Common Stock,29414V209 00726A100 29414V308 29414V100,INFERRED_COMMON,0,0,0,14,14,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
289699865864951191,BAOS,P2_LEADERSHIP,common,ADR Common Stock,G08908108 G08908116 G08908124,INFERRED_COMMON,0,0,0,3,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
726835250902442106,BETSF,P2_LEADERSHIP,common,ADR Common Stock Primary Class,G1144D125 G8477B105 G1144D109 G21490209 G21490506 G9396G100 G9396G118 G1144D133,INFERRED_COMMON,0,0,0,2,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
594644032218297668,BFAM1,P2_LEADERSHIP,common,Domestic Common Stock,109195107 109190108,INFERRED_COMMON,0,0,0,14,14,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
450317911727604097,BHATF,P2_LEADERSHIP,common,ADR Common Stock,G1329V106 G1329V205 G1329V114 G1329V122,INFERRED_COMMON,0,0,0,12,12,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1062221465538336135,BIPC,P2_LEADERSHIP,common,ADR Common Stock,11275Q107 11276H106,INFERRED_COMMON,0,0,0,7,616,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
489350436874608060,BIYA,P2_LEADERSHIP,common,ADR Common Stock,G07064101 G07064119,INFERRED_COMMON,0,0,0,4,12,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
485656366014433376,BNAUF,P2_LEADERSHIP,common,Canadian Common Stock,780911103 780911509 07160B106,INFERRED_COMMON,0,0,0,35,102,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
189720321740141225,BOXDQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,103174108 81787X106,INFERRED_COMMON,0,0,0,5,19,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
978208250288467165,CBKCQ,P2_LEADERSHIP,common,Domestic Common Stock,171046105 105658108,INFERRED_COMMON,0,0,0,3,34,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
220734612160088067,CELL1,P2_LEADERSHIP,common,Domestic Common Stock,109473405 109473108,INFERRED_COMMON,0,0,0,45,159,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1119921188223994749,CHGA,P2_LEADERSHIP,common,Domestic Common Stock,05344R104 05344R203 05344R302,INFERRED_COMMON,0,0,0,2,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
13698227415232376,CHZS,P2_LEADERSHIP,common,Domestic Common Stock,205908106 205908304,INFERRED_COMMON,0,0,0,12,161,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
419581290243521131,CIGI,P2_LEADERSHIP,common,Canadian Common Stock,194693107 33761N109,INFERRED_COMMON,0,0,0,17,199,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1012830998144725822,CIMG,P2_LEADERSHIP,common,Domestic Common Stock,67073S208 67073S307 67073S406 67073S109,INFERRED_COMMON,0,0,0,18,18,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
305337131758957050,CLEUF,P2_LEADERSHIP,common,ADR Common Stock,G2161Y109 G2161Y117 G2161Y133 G2161Y125,INFERRED_COMMON,0,0,0,7,12,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
703291776797057040,CLSDQ,P2_LEADERSHIP,common,Domestic Common Stock,185063104 185063203,INFERRED_COMMON,0,0,0,30,30,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
399503091839684501,CLVV,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,186760104 80821R109 80821R208 186760203,INFERRED_COMMON,0,0,0,25,32,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
197515588627444127,CMAXQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,14171W103 14171W202 244413100,INFERRED_COMMON,0,0,0,7,7,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
863372863639270983,CNCT1,P2_LEADERSHIP,common,Domestic Common Stock,208192104 207854100 16951V106,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
772427121210636055,CNL1,P2_LEADERSHIP,common,Domestic Common Stock,12561W105 153897608 12561M107,INFERRED_COMMON,0,0,0,40,423,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1102529782480971848,CNTFY,P2_LEADERSHIP,common,ADR Common Stock,169424108 169424207,INFERRED_COMMON,0,0,0,2,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
252845012432277861,CNXT1,P2_LEADERSHIP,common,Domestic Common Stock,207142308 207142100,INFERRED_COMMON,0,0,0,14,145,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
702750112247019511,CORZQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,21873J108 739190106,INFERRED_COMMON,0,0,0,6,27,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
732186125444103069,CPOP,P2_LEADERSHIP,common,ADR Common Stock,G71700101 G71700119,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
734887237835298547,CRXTQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,18271L107 09607T104,INFERRED_COMMON,0,0,0,6,12,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
73450089656923190,CUPR,P2_LEADERSHIP,common,ADR Common Stock,G2592E102 G2592E110,INFERRED_COMMON,0,0,0,4,4,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
244543285531595978,CXRXF,P2_LEADERSHIP,common,ADR Common Stock,206519100 20653P102 20653P409 00775M104 G01022105,INFERRED_COMMON,0,0,0,5,24,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
815365834997670741,CYCU,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,95758L107 95758L305,INFERRED_COMMON,0,0,0,1,1,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
280655384494202876,CYRNQ,P2_LEADERSHIP,common,Domestic Common Stock,M26895108 M26895132 M25596202 M25596103,INFERRED_COMMON,0,0,0,20,28,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
23239698889305908,CZOOF,P2_LEADERSHIP,common,ADR Common Stock Primary Class,G2007L105 G0190X100 G2007L204 G2007L121 G1993M101,INFERRED_COMMON,0,0,0,11,17,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
362261833004262772,DCFCQ,P2_LEADERSHIP,common,ADR Common Stock Primary Class,242794105 Q9225T108 Q9225T207,INFERRED_COMMON,0,0,0,5,17,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
953705492274993059,DCOY,P2_LEADERSHIP,common,Domestic Common Stock,33938A105 79400X107 79400X404 79400X305 79400X503 79400X602,INFERRED_COMMON,0,0,0,2,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
77093398988040216,DCTH1,P2_LEADERSHIP,common,Domestic Common Stock,24661P104 24661P401 24661P500 24661P203 24661P609,INFERRED_COMMON,0,0,0,6,6,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
739770619759153468,DEO,P2_LEADERSHIP,common,ADR Common Stock,25243Q205 386090302,INFERRED_COMMON,0,0,0,33,5045,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
969988484821570387,DEVSF,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,34417L109 251936100 251936209,INFERRED_COMMON,0,0,0,1,1,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
504872827721303870,DFSC,P2_LEADERSHIP,common,Canadian Common Stock Primary Class,501506604 501506703 244778106 501506802,INFERRED_COMMON,0,0,0,4,4,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
393603687339770814,DSY,P2_LEADERSHIP,common,ADR Common Stock Primary Class,72942P104 G1263B108 G1263B132,INFERRED_COMMON,0,0,0,4,4,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
513979729658473231,EDHL,P2_LEADERSHIP,common,ADR Common Stock,G32212105 G32212113,INFERRED_COMMON,0,0,0,3,4,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
763380806255680719,EHGO,P2_LEADERSHIP,common,ADR Common Stock,G3121H103 G3121H111,INFERRED_COMMON,0,0,0,7,10,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1090125896214153913,ELBM,P2_LEADERSHIP,common,Canadian Common Stock,28474P201 28474P706,INFERRED_COMMON,0,0,0,12,17,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
720871431798233668,ELPW,P2_LEADERSHIP,common,ADR Common Stock Primary Class,G89229119 G3016G103 G3016G111 G3016G129,INFERRED_COMMON,0,0,0,6,10,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
302967941881581516,EONGY,P2_LEADERSHIP,common,ADR Common Stock,268780103 92239H102,INFERRED_COMMON,0,0,0,1,110,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
286330990160546804,EQOSQ,P2_LEADERSHIP,common,ADR Common Stock Primary Class,Y2074E109 G2956M104 G2956M138,INFERRED_COMMON,0,0,0,32,39,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
571519096724645956,FLZH,P2_LEADERSHIP,common,Domestic Common Stock,91704K202 91704K301 91704K103,INFERRED_COMMON,0,0,0,15,15,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
302637988624695275,FREHY,P2_LEADERSHIP,common,ADR Common Stock,03635R107 03635R206 03635R305,INFERRED_COMMON,0,0,0,2,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1037115478952756071,FSV,P2_LEADERSHIP,common,Canadian Common Stock,33767E202 33767E103,INFERRED_COMMON,0,0,0,1,332,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1025270394051995509,GIB,P2_LEADERSHIP,common,Canadian Common Stock,12532H104 39945C109,INFERRED_COMMON,0,0,0,3,466,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
116177074508864059,GMM,P2_LEADERSHIP,common,ADR Common Stock,G3937M106 G3937M114 G3937M205,INFERRED_COMMON,0,0,0,1,4,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
987218777470557287,GMVDF,P2_LEADERSHIP,common,ADR Common Stock Primary Class,G39462208 G39462141 G39462125,INFERRED_COMMON,0,0,0,10,10,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
842806401459493658,GNCAQ,P2_LEADERSHIP,common,Domestic Common Stock,372427104 372427401,INFERRED_COMMON,0,0,0,5,6,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
872933797384182660,GNSS1,P2_LEADERSHIP,common,Domestic Common Stock,371933102 37184C103,INFERRED_COMMON,0,0,0,5,48,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
218572092380512800,GOCOQ,P2_LEADERSHIP,common,Domestic Common Stock,38046W105 38046W204,INFERRED_COMMON,0,0,0,7,85,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
30723314005212436,GRCE,P2_LEADERSHIP,common,Domestic Common Stock,00430K402 00439U104 00430K105 00430K873 00430K865,INFERRED_COMMON,0,0,0,5,5,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
888374992042785616,GSF1,P2_LEADERSHIP,common,Domestic Common Stock,G3930E101 G7805C108,INFERRED_COMMON,0,0,0,25,351,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
552591500458143706,GVHGF,P2_LEADERSHIP,common,ADR Common Stock,92838F101 92838F200,INFERRED_COMMON,0,0,0,12,12,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
322016043620229064,GXAI,P2_LEADERSHIP,common,Domestic Common Stock,62911P300 62911P201,INFERRED_COMMON,0,0,0,26,30,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
994753932541300734,HAN,P2_LEADERSHIP,common,ADR Common Stock,411352404 411349103 411352305,INFERRED_COMMON,0,0,0,1,1,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
635394468253321768,HSTOQ,P2_LEADERSHIP,common,Domestic Common Stock,20600T108 43358Y103,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
294778658200477598,HTGMQ,P2_LEADERSHIP,common,Domestic Common Stock,40434H104 40434H203 40434H302,INFERRED_COMMON,0,0,0,15,15,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
583729758686494607,HYFT,P2_LEADERSHIP,common,Canadian Common Stock,45257F200 602687105 45257F101,INFERRED_COMMON,0,0,0,7,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
125547725087724392,ICDI,P2_LEADERSHIP,common,Domestic Common Stock,453415309 453415606,INFERRED_COMMON,0,0,0,7,7,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
106569218926078867,IDMCQ,P2_LEADERSHIP,common,Domestic Common Stock,456607100 44977L100 126692102,INFERRED_COMMON,0,0,0,38,402,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
655042485769504923,IHG,P2_LEADERSHIP,common,ADR Common Stock,45857P806 45857P707 45857P509 45857P608 45857P400 45857P301 45857P202 45857P103 458573201 458573102 830018107,INFERRED_COMMON,0,0,0,5,515,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
971433568129744166,IMVIQ,P2_LEADERSHIP,common,Canadian Common Stock,44974L103 44974L301,INFERRED_COMMON,0,0,0,6,6,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
687689361886221535,IS,P2_LEADERSHIP,common,ADR Common Stock,M5R75Y101 G88272102,INFERRED_COMMON,0,0,0,28,214,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
352648217497685819,IVPR,P2_LEADERSHIP,common,Domestic Common Stock,45784E205 45784E106 45784E304,INFERRED_COMMON,0,0,0,16,16,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
988513118366020851,JENGQ,P2_LEADERSHIP,common,ADR Common Stock Primary Class,48213W101 48213W408,INFERRED_COMMON,0,0,0,7,58,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
206471017241236767,KEP,P2_LEADERSHIP,common,ADR Common Stock,500631106 500631205,INFERRED_COMMON,0,0,0,15,182,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
616207656933335880,KMG1,P2_LEADERSHIP,common,Domestic Common Stock,492386107 492386305,INFERRED_COMMON,0,0,0,6,25,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
946325887613166050,LAIXY,P2_LEADERSHIP,common,ADR Common Stock,50736W105 50736W204,INFERRED_COMMON,0,0,0,9,9,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
651798515940468989,LAUR1,P2_LEADERSHIP,common,Domestic Common Stock,518613104 871399101,INFERRED_COMMON,0,0,0,17,100,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
788329371011546536,LDTCF,P2_LEADERSHIP,common,ADR Common Stock Primary Class,G7273A105 52328E105,INFERRED_COMMON,0,0,0,11,11,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
947414223549154285,LICYF,P2_LEADERSHIP,common,ADR Common Stock Primary Class,50202P105 G7008A115 50202P204,INFERRED_COMMON,0,0,0,16,27,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
186829690156569447,LILAK,P2_LEADERSHIP,common,Domestic Common Stock Secondary Class,G9001E128 G5480U153,INFERRED_COMMON,0,0,0,21,251,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1023640270036081506,LIN2,P2_LEADERSHIP,common,Domestic Common Stock,532771102 532774106 532776101,INFERRED_COMMON,0,0,0,19,19,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
210042061840655813,LNAI,P2_LEADERSHIP,common,Domestic Common Stock,29350E104 29350E203 29350E302 236078101,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
443180275527087349,LYTHF,P2_LEADERSHIP,common,ADR Common Stock,G5851A109 G5851A133,INFERRED_COMMON,0,0,0,4,4,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
494106095955525849,MATR1,P2_LEADERSHIP,common,Domestic Common Stock,576817209 576817100,INFERRED_COMMON,0,0,0,12,15,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
742078063402463845,MDVLQ,P2_LEADERSHIP,common,Domestic Common Stock,58406B103 62857P108 58406B202 554051201 554051102 049433105,INFERRED_COMMON,0,0,0,18,19,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
92263063592881485,MFGP,P2_LEADERSHIP,common,ADR Common Stock,594837304 594837403,INFERRED_COMMON,0,0,0,13,38,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
699738264904030965,MFLTF,P2_LEADERSHIP,common,ADR Common Stock,60500F105 60500F204,INFERRED_COMMON,0,0,0,3,3,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1086144274115457561,MIMI,P2_LEADERSHIP,common,ADR Common Stock,G6146G109 G6146G117,INFERRED_COMMON,0,0,0,1,2,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
232680048674617812,MKDTY,P2_LEADERSHIP,common,ADR Common Stock,60852L106 60852L205,INFERRED_COMMON,0,0,0,10,10,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
766906363217850051,MLNTQ,P2_LEADERSHIP,common,Domestic Common Stock,58549G100 58549G209,INFERRED_COMMON,0,0,0,20,20,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
848418269852065962,MODVQ,P2_LEADERSHIP,common,Domestic Common Stock,743815102 60783X104,INFERRED_COMMON,0,0,0,9,9,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
574441503402547337,MPG1,P2_LEADERSHIP,common,Domestic Common Stock,553274101 559775101,INFERRED_COMMON,0,0,0,19,269,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
633661694719460024,MTC,P2_LEADERSHIP,common,ADR Common Stock,G6181K114 G6181K106 G6181K122,INFERRED_COMMON,0,0,0,8,8,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
1114676339922425532,NDZ,P2_LEADERSHIP,common,Canadian Common Stock,65563C105 55269P302,INFERRED_COMMON,0,0,0,17,23,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
452362097446375195,NEPTF,P2_LEADERSHIP,common,Domestic Common Stock,64079L105 64077P108 64079L204 64079L303,INFERRED_COMMON,0,0,0,3,19,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
941708849939106534,NMTRQ,P2_LEADERSHIP,common,Domestic Common Stock Primary Class,654405109 45782F105 654405208 61174L501,INFERRED_COMMON,0,0,0,11,11,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
419756793261140579,NRTLQ,P2_LEADERSHIP,common,Domestic Common Stock,656568508 656568102 656569100 665815106,INFERRED_COMMON,0,0,0,70,575,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
893630170304035278,NVCN,P2_LEADERSHIP,common,ADR Common Stock,64065J106 64065J304 64065J205 64065J403,INFERRED_COMMON,0,0,0,14,20,MULTIPLE_CUSIPS,REQUIRES_FACTUAL_CONTRADICTION_REVIEW
