decision_date,execution_date,ticker,mode,close_price,open_price,intended_target_dollars,cash_before_execution,execution_budget,executed_shares,executed_gross_dollars,entry_fraction_of_intended,cash_limited_at_open,rounding_underfill_dollars,rounding_underfill_fraction,close_required_10bp_cushion,close_cash_above_cushion,blocked,block_reason
2010-11-09,2010-11-10,ENDPQ,whole,36.35,36.29,4180.437084155469,5468.227103886711,4180.437084155469,115.0,4177.523349999999,0.9993030072940186,False,2.9137341554705927,0.0006969927059814188,104.51092710388673,5363.716176782825,False,
2010-11-22,2010-11-23,LYB,whole,29.68,29.25,4255.174950155469,1444.6037538867126,1444.6037538867126,49.0,1434.6832499999998,0.3371619890617145,True,9.920503886712822,0.006867283751701228,106.37937375388671,1338.224380132826,False,
2010-12-15,2010-12-16,FOSL,whole,71.36,71.26,4398.132394155468,7306.550163886712,4398.132394155468,61.0,4351.20686,0.9893305771745694,False,46.925534155468085,0.0106694228254306,109.95330985388671,3558.5485440328257,False,
2011-01-14,2011-01-18,ALXN,whole,82.37,82.65999999999998,4593.769082555468,5610.127063886713,4593.769082555468,55.0,4550.846299999998,0.9906563038358923,False,42.922782555469894,0.00934369616410766,114.8442270638867,5495.282836822826,False,
2011-01-18,2011-01-19,ATML,whole,13.87,13.91,4621.009630555469,1059.2807638867143,1059.2807638867143,76.0,1058.21716,0.22900128859346194,True,1.063603886714418,0.0010040811869478695,115.52524076388673,943.7555231228276,False,
2011-03-01,2011-03-02,URI,whole,30.24,30.29,4734.215926555469,2895.7281638867144,2895.7281638867144,95.0,2880.4275499999994,0.608427582240793,True,15.300613886714928,0.005283857123583756,118.35539816388673,2777.372765722828,False,
2011-03-30,2011-03-31,SM,whole,74.19,74.4,5069.806188955468,4437.274723886715,4437.274723886715,59.0,4393.9896,0.8666977466657938,True,43.285123886715155,0.00975488933639896,126.74515472388671,4310.529569162828,False,
2011-05-03,2011-05-04,JAZZ,whole,31.88,31.9,5157.765638555469,6638.700963886714,5157.765638555469,161.0,5141.035899999999,0.996756398074699,False,16.72973855547025,0.003243601925301075,128.94414096388672,6504.856822922828,False,
2011-05-04,2011-05-05,BASXQ,whole,27.51,26.810001,5139.48740255547,1497.665063886715,1497.665063886715,55.0,1476.0246050549997,0.2871929609791604,True,21.64045883171525,0.014449464939480058,128.48718506388676,1369.1778788228282,False,
2011-06-08,2011-06-09,GLNG,whole,30.5,30.56,5017.686718353269,2305.0579588317155,2305.0579588317155,75.0,2294.292,0.45724098150809883,True,10.76595883171558,0.0046705805337633015,125.4421679588317,2168.8157908728836,False,
2011-07-28,2011-07-29,VRUS1,whole,121.84,121.62,5284.8174255532695,7693.395638831716,5284.8174255532695,43.0,5234.889659999999,0.9905526035181729,False,49.92776555327055,0.009447396481827106,132.12043563883174,7561.275203192884,False,
2011-08-26,2011-08-29,DPZ,whole,26.98,27.400000000000002,4689.479896875028,41283.047421875715,4689.479896875028,170.0,4662.657999999999,0.9942804111618215,False,26.82189687502887,0.005719588838178499,117.23699742187571,41165.81042445384,False,
2011-09-07,2011-09-08,QCOR,whole,30.76,30.58,4875.487176875029,36641.32942187572,4875.487176875029,159.0,4867.082219999998,0.998276078559924,False,8.40495687503062,0.0017239214400760305,121.88717942187573,36519.44224245385,False,
2011-09-08,2011-09-09,RGLD,whole,82.34,82.12,4885.815888075029,31774.247201875725,4885.815888075029,59.0,4849.925079999999,0.9926540809360767,False,35.89080807502978,0.0073459190639233165,122.14539720187572,31652.10180467385,False,
2011-09-09,2011-09-12,GOLD1,whole,111.71,109.64,4804.2126848750295,26944.947121875724,4804.2126848750295,43.0,4719.23452,0.9823117396233177,False,84.9781648750295,0.017688260376682308,120.10531712187574,26804.216804753847,False,
2011-09-12,2011-09-13,GMCR,whole,109.96,110.0,4809.291704075029,22225.712601875726,4809.291704075029,43.0,4734.73,0.9844963232294994,False,74.56170407502941,0.01550367677050063,120.23229260187573,22105.48030927385,False,
2011-09-13,2011-09-14,MNST,whole,88.40999999999998,88.39199999999998,4853.006904075029,17490.982601875727,4853.006904075029,54.0,4777.9411679999985,0.9845321184249711,False,75.06573607503015,0.015467881575028894,121.3251726018757,17369.65742927385,False,
2011-09-14,2011-09-15,PSMT,whole,72.64,73.08,4891.386857355029,12713.04143387573,4891.386857355029,66.0,4828.103279999999,0.9870622424272429,False,63.28357735502959,0.012937757572757103,122.28467143387572,12590.756762441853,False,
