date,nav,allocation,persistent_bear,base_allocation,shadow_nav,r20,r40,positive_day_share20,damaged,green,holdings,fund_n,fund_health,fund_weak_share,fund_strong_share,fund_coverage,stress_duration,stress_episode_return,oracle20,oracle40,oracle60,regret100_20,regret100_40,regret100_60
2017-06-12,38.920633230999485,1.0,False,1.0,25.0170819129294,0.0043461845191208,0.0722090403264894,0.65,0.5416666666666666,0.4166666666666667,24,24,0.503968253968254,0.4583333333333333,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-13,39.1322890450737,1.0,False,1.0,25.1531282821294,0.0066353299391435,0.0655403372676548,0.65,0.5416666666666666,0.4166666666666667,24,24,0.503968253968254,0.4583333333333333,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-14,38.97896019267422,1.0,False,1.0,25.0545728337294,-0.0086708129841938,0.0627376243379407,0.6,0.5,0.4166666666666667,24,24,0.503968253968254,0.4583333333333333,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-15,38.6824518799767,1.0,False,1.0,24.8639856790294,0.0153117594928346,0.0507654344528669,0.6,0.5833333333333334,0.4166666666666667,24,24,0.503968253968254,0.4583333333333333,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-16,38.713800856960994,1.0,False,1.0,24.884135914521405,0.0111855561224345,0.0453316052810193,0.6,0.4782608695652174,0.4782608695652174,23,23,0.48861283643892334,0.4782608695652174,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-19,39.387892833559256,1.0,False,1.0,25.3174231659214,0.0189065608555218,0.0603270027886262,0.6,0.3478260869565217,0.4782608695652174,23,23,0.48861283643892334,0.4782608695652174,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-20,39.12165438875804,1.0,False,1.0,25.1462926259214,0.0085860039543343,0.0387429665767158,0.55,0.4347826086956521,0.5217391304347826,23,23,0.48861283643892334,0.4782608695652174,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-21,39.2862051344145,1.0,False,1.0,25.2520611898214,0.0153687189945925,0.0306427038110257,0.6,0.4782608695652174,0.5217391304347826,23,23,0.48861283643892334,0.4782608695652174,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-22,39.180630860040246,1.0,False,1.0,25.1842010331214,0.0127704376301387,0.0316656224808185,0.6,0.4782608695652174,0.5217391304347826,23,23,0.48861283643892334,0.4782608695652174,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-23,39.06070316207907,1.0,False,1.0,25.107114901821404,0.0104672463131096,0.0275316129593083,0.6,0.4347826086956521,0.4782608695652174,23,23,0.48861283643892334,0.4782608695652174,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-26,39.19686175082786,1.0,False,1.0,25.1946337905214,0.0110230389157715,0.0376705821407863,0.6,0.4347826086956521,0.4782608695652174,23,23,0.48861283643892334,0.4782608695652174,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-27,38.69114133755429,1.0,False,1.0,24.8695710165214,0.0064892220186225,0.0213035129642884,0.6,0.4347826086956521,0.4347826086956521,23,23,0.48861283643892334,0.4782608695652174,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-28,38.972258607256144,1.0,False,1.0,25.0502652442214,0.0131502863155843,0.0326976244615957,0.6,0.4347826086956521,0.4782608695652174,22,22,0.4707792207792209,0.5,0.36363636363636365,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-29,38.52735022395387,1.0,False,1.0,24.7642907226158,-0.0093551982468436,0.0249270070406169,0.55,0.4090909090909091,0.3181818181818182,21,21,0.48639455782312924,0.47619047619047616,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-06-30,38.56384005431571,1.0,False,1.0,24.7877453532158,-0.0128804187440632,0.0240084351263503,0.55,0.3636363636363636,0.3181818181818182,21,21,0.48639455782312924,0.47619047619047616,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-03,38.4999344639408,1.0,False,1.0,24.7466686477158,-0.0164976864572723,0.0158714841375813,0.5,0.3636363636363636,0.3636363636363636,21,21,0.48639455782312924,0.47619047619047616,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-05,38.26449696408168,1.0,False,1.0,24.5953360837158,-0.0238644993040537,0.0069234788373073,0.45,0.4545454545454545,0.3181818181818182,21,21,0.48639455782312924,0.47619047619047616,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-06,37.97744747270352,1.0,False,1.0,24.410828791754465,-0.0416420289896243,7.8882217027898e-05,0.4,0.5714285714285714,0.2857142857142857,20,20,0.5035714285714286,0.45,0.4,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-07,38.37188379713498,1.0,False,1.0,24.664361301854463,-0.0295537136599431,-0.0100700076260166,0.45,0.4761904761904761,0.3333333333333333,20,20,0.5035714285714286,0.45,0.4,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-10,38.82037985637937,1.0,False,1.0,24.95264188005447,-0.0025130699755256,0.0044451284161559,0.5,0.4285714285714285,0.3333333333333333,20,20,0.5035714285714286,0.45,0.4,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-11,38.93998428736765,1.0,False,1.0,25.02952022449004,0.0004971927423003,0.0048455381528207,0.5,0.3181818181818182,0.4545454545454545,21,21,0.5068027210884354,0.42857142857142855,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-12,39.722489896040926,1.0,False,1.0,25.532492691390043,0.0150821959402229,0.0218176012256368,0.5,0.2272727272727272,0.5909090909090909,21,21,0.5068027210884354,0.42857142857142855,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-13,39.68187773816299,1.0,False,1.0,25.50638834529004,0.0180332554284219,0.0092060794589121,0.5,0.3181818181818182,0.5,21,21,0.5068027210884354,0.42857142857142855,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-14,40.05557179792058,1.0,False,1.0,25.746588314490047,0.035497230687558,0.0513525152393421,0.55,0.3181818181818182,0.5909090909090909,21,21,0.5068027210884354,0.42857142857142855,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-17,40.073558194878245,1.0,False,1.0,25.75814946159004,0.0351233231513816,0.0467017531761324,0.55,0.3181818181818182,0.5454545454545454,21,21,0.5068027210884354,0.42857142857142855,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-18,40.32387198623466,1.0,False,1.0,25.919044084890047,0.0237631181904192,0.043118957886125,0.55,0.3181818181818182,0.5454545454545454,21,21,0.5068027210884354,0.42857142857142855,0.38095238095238093,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-19,40.56733474838999,1.0,False,1.0,26.07553506044635,0.0369534566525748,0.0458567431318546,0.6,0.2608695652173913,0.6521739130434783,22,22,0.5292207792207793,0.4090909090909091,0.4090909090909091,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-20,40.532467499399424,1.0,False,1.0,26.053123379246344,0.0317226456645778,0.0475789010861544,0.55,0.2608695652173913,0.6521739130434783,22,22,0.5292207792207793,0.4090909090909091,0.4090909090909091,1.0,0,0.0,0,2,2,0.0024942024370304,0.0,0.0
2017-07-21,40.45848150129098,1.0,False,1.0,26.005567272846346,0.0326143457417893,0.0458012828400713,0.55,0.2608695652173913,0.6521739130434783,22,22,0.5357142857142857,0.4090909090909091,0.45454545454545453,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-24,40.67904765619908,1.0,False,1.0,26.147340957046342,0.0414315248602887,0.0523324451492388,0.6,0.2608695652173913,0.6086956521739131,22,22,0.5357142857142857,0.4090909090909091,0.45454545454545453,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-25,40.56051699732394,1.0,False,1.0,26.071152802946347,0.0347899088239458,0.0461964382585597,0.55,0.2608695652173913,0.6086956521739131,22,22,0.5357142857142857,0.4090909090909091,0.45454545454545453,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-26,40.90401425478437,1.0,False,1.0,26.291943121946343,0.0571932706229645,0.0640536324726306,0.6,0.2608695652173913,0.6956521739130435,22,22,0.4794372294372295,0.5,0.36363636363636365,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-27,40.37861188859477,1.0,False,1.0,25.954229345446343,0.0360860091664485,0.0497108368345584,0.55,0.2608695652173913,0.6086956521739131,22,22,0.4664502164502165,0.5,0.36363636363636365,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-28,40.43807681712534,1.0,False,1.0,25.99245171914634,0.0495940307876021,0.0397748705508804,0.6,0.3478260869565217,0.5217391304347826,22,22,0.4177489177489177,0.5909090909090909,0.2727272727272727,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-07-31,40.41974808587209,1.0,False,1.0,25.98067052924634,0.0481256023503475,0.0346253056957017,0.55,0.3478260869565217,0.5652173913043478,23,23,0.4306418219461698,0.5652173913043478,0.30434782608695654,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-01,40.42121988137192,1.0,False,1.0,25.981616557754144,0.0499036022835475,0.0325826218427127,0.6,0.25,0.5833333333333334,24,24,0.4067460317460318,0.5833333333333334,0.2916666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-02,40.48438590637112,1.0,False,1.0,26.022217891554146,0.0580143244630459,0.0327653423532185,0.65,0.2916666666666667,0.5833333333333334,24,24,0.41865079365079366,0.625,0.3333333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-03,40.08930782142869,1.0,False,1.0,25.768272875954143,0.0556082751544346,0.0116506047587663,0.65,0.2916666666666667,0.5,24,24,0.45436507936507936,0.5833333333333334,0.375,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-04,40.15869648145973,1.0,False,1.0,25.812873943504147,0.0465656753723977,0.0156357730761169,0.65,0.3333333333333333,0.5416666666666666,24,24,0.47222222222222215,0.5833333333333334,0.375,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-07,40.71559543115512,1.0,False,1.0,26.170832832792144,0.0488201192720767,0.0461843609206067,0.65,0.2916666666666667,0.5833333333333334,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-08,40.74423112833994,1.0,False,1.0,26.189239048792142,0.0463340413200321,0.0468542710113981,0.65,0.3333333333333333,0.5416666666666666,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-09,40.98390680213315,1.0,False,1.0,26.34329579109215,0.0317557360929166,0.0473168782671191,0.65,0.2916666666666667,0.625,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-10,40.22806113679858,1.0,False,1.0,25.857459581517148,0.0137640512437322,0.0320455173239622,0.65,0.3333333333333333,0.4166666666666667,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-11,40.08769603481224,1.0,False,1.0,25.767236865117145,0.0008019917192476,0.0363276908918732,0.6,0.3333333333333333,0.4583333333333333,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-14,41.05641725058276,1.0,False,1.0,26.389903455917143,0.0245263734985761,0.0605111443920796,0.6,0.2916666666666667,0.5833333333333334,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-15,41.00808736798957,1.0,False,1.0,26.35883837471715,0.0169679980629953,0.0411343287968402,0.55,0.3333333333333333,0.5833333333333334,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-16,40.948402657782346,1.0,False,1.0,26.32047473157338,0.009393466732676,0.0466940444509742,0.5,0.3333333333333333,0.5416666666666666,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-17,40.42776745333939,1.0,False,1.0,25.985825151773376,-0.0025831155248962,0.0290575868811746,0.5,0.3333333333333333,0.4583333333333333,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-18,40.53201470244341,1.0,False,1.0,26.05283233417337,0.0018174978008027,0.0344911200442521,0.55,0.375,0.4166666666666667,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-21,40.81203256252474,1.0,False,1.0,26.23281989247338,0.0032691253602978,0.0448360950692232,0.55,0.4166666666666667,0.4583333333333333,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-22,41.34814518062074,1.0,False,1.0,26.577417915888383,0.0194185932923081,0.0548840732063826,0.6,0.375,0.4583333333333333,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-23,41.382543521761015,1.0,False,1.0,26.599528196388384,0.0116988338600692,0.0695611990539657,0.6,0.3333333333333333,0.5,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-24,41.31302886964144,1.0,False,1.0,26.554846144688383,0.0231413844444361,0.0600624738220709,0.6,0.3333333333333333,0.4166666666666667,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-25,40.715024546346456,1.0,False,1.0,26.170465884188385,0.0068486869559487,0.0567823717352988,0.55,0.2916666666666667,0.4583333333333333,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-28,40.83693447716481,1.0,False,1.0,26.248826138688383,0.0103213506033335,0.0589436741685354,0.6,0.3333333333333333,0.4166666666666667,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-29,41.03117570134007,1.0,False,1.0,26.37367890218838,0.0150899904000478,0.065746637562982,0.6,0.2916666666666667,0.5,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-30,41.44509400115539,1.0,False,1.0,26.639733874888385,0.023730336357481,0.0831213602535869,0.6,0.2916666666666667,0.5,24,24,0.4781746031746031,0.5416666666666666,0.4166666666666667,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-08-31,41.8673338588898,1.0,False,1.0,26.91113770958838,0.0443516272563502,0.1024262199028029,0.65,0.25,0.5,23,23,0.4679089026915114,0.5652173913043478,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-01,42.08104101853947,1.0,False,1.0,27.048502625688386,0.0478686985760912,0.0966634122268823,0.65,0.2083333333333333,0.6666666666666666,23,23,0.4679089026915114,0.5652173913043478,0.391304347826087,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-05,41.84241842905471,1.0,False,1.0,26.89512277618838,0.0276754640566385,0.0778467027848703,0.6,0.25,0.5416666666666666,23,23,0.4989648033126294,0.5217391304347826,0.43478260869565216,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-06,42.012057431641885,1.0,False,1.0,27.004161927688383,0.031116707032915,0.0788925111423535,0.6,0.2916666666666667,0.5416666666666666,23,23,0.4989648033126294,0.5217391304347826,0.43478260869565216,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-07,42.33942983625123,1.0,False,1.0,27.214587647473987,0.0330745197294737,0.0658805615423194,0.6,0.24,0.48,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-08,42.34611582420619,1.0,False,1.0,27.218885211373976,0.0526511750145004,0.0671399197291748,0.65,0.28,0.48,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-11,42.803422949068754,1.0,False,1.0,27.512829293273985,0.0677446494280482,0.0686009717951603,0.7,0.24,0.64,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-12,42.90133184561788,1.0,False,1.0,27.575762361973982,0.0449360835304968,0.070564576197305,0.7,0.2,0.6,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-13,42.93465104031944,1.0,False,1.0,27.597178997673986,0.0469800909035744,0.0647452470580207,0.75,0.2,0.52,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-14,42.65823097735623,1.0,False,1.0,27.419504001573976,0.0417556780874559,0.0515413753931468,0.75,0.2,0.52,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-15,42.93607795657608,1.0,False,1.0,27.598096179073977,0.0620442498125011,0.0593008668226835,0.8,0.24,0.52,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-18,43.27485397528184,1.0,False,1.0,27.815851819373982,0.0676709335317859,0.0696114231054609,0.8,0.24,0.6,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-19,43.38488679000978,1.0,False,1.0,27.886577799673983,0.0630415606854029,0.0665167768104901,0.8,0.24,0.6,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-20,43.35490180537391,1.0,False,1.0,27.867304299873982,0.0485331715845309,0.0688942107970249,0.75,0.24,0.56,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,0,2,0.0,0.0023473542545631,0.0
2017-09-21,42.93458512811536,1.0,False,1.0,27.59713663117397,0.0375047417164731,0.0496423373188481,0.7,0.32,0.44,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-22,42.47118923666741,1.0,False,1.0,27.299278862373985,0.0280337801103964,0.0518239050377979,0.7,0.36,0.44,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-25,41.63992021122952,1.0,False,1.0,26.764962650773985,0.0227163234012115,0.0297205873449253,0.7,0.52,0.32,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-26,41.68201332710171,1.0,False,1.0,26.79201891477398,0.0206939835410384,0.0312289240038785,0.7,0.44,0.4,24,24,0.5079365079365079,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-27,42.19989037094595,1.0,False,1.0,27.12489562697398,0.0284835774171523,0.044003384726984,0.7,0.4,0.44,24,24,0.5009920634920635,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-28,42.47526459323005,1.0,False,1.0,27.301898386273987,0.0248562735084145,0.0491764575968436,0.7,0.44,0.48,24,24,0.5009920634920635,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-09-29,42.70687093551342,1.0,False,1.0,27.450768390573977,0.0200523176243614,0.0652932977976132,0.7,0.4,0.56,24,24,0.5009920634920635,0.5,0.4583333333333333,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-10-02,42.95627008984966,1.0,False,1.0,27.61107511107398,0.020798655406947,0.0696629585495014,0.7,0.28,0.56,24,24,0.5009920634920635,0.5,0.4583333333333333,1.0,0,0.0,0,2,2,0.002923547036731,0.0,0.0
2017-10-03,43.09969430205256,1.0,False,1.0,27.703264136973985,0.0300478777327275,0.0585549307495365,0.75,0.36,0.48,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,2,2,0.0028998928148665,0.0,0.0
2017-10-04,43.28638499788818,1.0,False,1.0,27.82326363447398,0.030332424645467,0.0623929768496729,0.75,0.32,0.52,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,2,2,0.0118989439441824,0.0,0.0
2017-10-05,43.32785743491779,1.0,False,1.0,27.849920943673983,0.0233453214294416,0.0571919764531243,0.75,0.32,0.56,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,2,2,0.0126881459942781,0.0,0.0
2017-10-06,43.33946942297319,1.0,False,1.0,27.85738480107398,0.0234579625411401,0.0773442268468775,0.75,0.28,0.56,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,1,2,0.0020060882559612,0.0005763846908404,0.0
2017-10-09,43.44487909100489,1.0,False,1.0,27.92513915347397,0.0149860945163058,0.0837459716636566,0.75,0.24,0.6,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,2,0,2,0.0,0.0035882772744595,0.0
2017-10-10,43.73855287664367,1.0,False,1.0,28.113904354373982,0.0195150358976867,0.0653280487113825,0.75,0.4,0.56,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,2,0,2,0.0,0.0023969260558267,0.0
2017-10-11,43.791855243959446,1.0,False,1.0,28.148165608073985,0.0199653236458132,0.067883387269187,0.75,0.28,0.56,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-10-12,43.67737944043347,1.0,False,1.0,28.07458380027398,0.0238910156311507,0.0666442792764834,0.75,0.32,0.6,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,2,2,0.0023456549695822,0.0,0.0
2017-10-13,43.99885088777263,1.0,False,1.0,28.281216551673985,0.0247524455370939,0.0883324422639688,0.75,0.24,0.6,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,2,2,0.0097113641782397,0.0,0.0
2017-10-16,44.61971233718031,1.0,False,1.0,28.680288726173984,0.0310771322918075,0.1008510843772709,0.75,0.24,0.64,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,0,2,0.0232074059946647,0.016697760467456,0.0
2017-10-17,44.18932537351113,1.0,False,1.0,28.403648162273985,0.0185419080933639,0.0827523796030578,0.7,0.24,0.68,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,0,2,0.0147204960624414,0.0111036890086306,0.0
2017-10-18,44.16044875299694,1.0,False,1.0,28.385087087573982,0.0185802969002042,0.0680152292222844,0.7,0.24,0.64,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,0,0,2,0.0200706758647241,0.0127685759694993,0.0
2017-10-19,43.82457243876748,1.0,False,1.0,28.169195295273987,0.0207289137183097,0.0590110879898511,0.7,0.24,0.64,25,25,0.5152380952380953,0.48,0.48,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-10-20,44.10404207776904,1.0,False,1.0,28.348830472573983,0.0384461294926941,0.0675576999433844,0.75,0.2,0.68,25,25,0.520952380952381,0.48,0.48,1.0,0,0.0,0,2,2,0.0026063421272717,0.0,0.0
2017-10-23,43.98121844167656,1.0,False,1.0,28.26988291417398,0.0562272506424168,0.0802208504531827,0.75,0.2,0.64,25,25,0.520952380952381,0.48,0.48,1.0,0,0.0,0,2,2,0.0008793191055331,0.0,0.0
2017-10-24,43.96674971681076,1.0,False,1.0,28.26058282717398,0.0548134844586194,0.0766417773448715,0.7,0.2,0.64,25,25,0.5342857142857143,0.48,0.48,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-10-25,43.32651563947353,1.0,False,1.0,27.849058475523982,0.0266973506003049,0.0559413640701138,0.65,0.28,0.64,25,25,0.5457142857142857,0.48,0.48,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-10-26,42.6787886738569,1.0,False,1.0,27.43271790727398,0.0047915906487205,0.0297669652448402,0.6,0.36,0.56,25,25,0.5171428571428571,0.52,0.44,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-10-27,43.13176087589431,1.0,False,1.0,27.723875623423982,0.0099489831746852,0.030200800969705,0.6,0.28,0.64,25,25,0.5238095238095238,0.52,0.44,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-10-30,42.80696494037037,1.0,False,1.0,27.515105985073976,-0.0034757475257278,0.0172506170061499,0.55,0.32,0.48,25,25,0.5466666666666666,0.48,0.48,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-10-31,42.96026772239404,1.0,False,1.0,27.613644676173976,-0.0032349783894382,0.0267156951081755,0.55,0.36,0.48,25,25,0.540952380952381,0.48,0.48,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-01,42.77033707655305,1.0,False,1.0,27.491562630473982,-0.0119217144457852,0.0180490956946102,0.5,0.32,0.48,25,25,0.5695238095238095,0.44,0.52,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-02,42.75829720687745,1.0,False,1.0,27.483823742873984,-0.013145358708214,0.009893080096879,0.45,0.4,0.4,25,25,0.5695238095238095,0.44,0.52,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-03,43.24212807022735,1.0,False,1.0,27.794816533473984,-0.0022460208683187,0.0211592545994256,0.45,0.4,0.4,25,25,0.5866666666666667,0.4,0.56,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-06,43.881896689072704,1.0,False,1.0,28.206041701573977,0.0100591279619481,0.0251959695206431,0.45,0.36,0.52,25,25,0.5866666666666667,0.4,0.56,1.0,0,0.0,0,2,2,0.0125404961264227,0.0,0.0
2017-11-07,44.12754398397179,1.0,False,1.0,28.36393683297398,0.0088935522952755,0.0285821461852624,0.45,0.36,0.48,25,25,0.6038095238095237,0.36,0.6,1.0,0,0.0,0,2,2,0.0102183079623481,0.0,0.0
2017-11-08,43.88182857702076,1.0,False,1.0,28.205997921073987,0.0020545677400525,0.0220609114957479,0.4,0.44,0.44,25,25,0.6038095238095237,0.36,0.6,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-09,43.54487867936965,1.0,False,1.0,27.989416059723982,-0.003033624332809,0.0207849149319874,0.4,0.48,0.4,25,25,0.6038095238095237,0.36,0.6,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-10,43.55084276331276,1.0,False,1.0,27.993249604148986,-0.0101822687506685,0.0143181407337305,0.4,0.52,0.36,25,25,0.6038095238095237,0.36,0.6,1.0,0,0.0,2,2,0,0.0,0.0,0.0054034339637183
2017-11-13,43.573491462859295,1.0,False,1.0,28.007807547448987,-0.0234475037941749,0.0069009473203083,0.4,0.52,0.4,25,25,0.5866666666666666,0.4,0.56,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-14,43.5180276279775,1.0,False,1.0,27.972156963548983,-0.0151914006348703,0.0030688299041126,0.4,0.48,0.4,25,25,0.5866666666666666,0.4,0.56,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-15,43.2533233427965,1.0,False,1.0,27.802012537948983,-0.0205415804371531,-0.0023429522002705,0.4,0.52,0.4,25,25,0.5866666666666666,0.4,0.56,1.0,0,0.0,2,2,2,0.0,0.0,0.0
2017-11-16,43.922307337983135,1.0,False,1.0,28.23201652341068,0.0022301392524064,0.0230052813348593,0.45,0.48,0.44,25,25,0.5866666666666666,0.4,0.56,1.0,0,0.0,2,2,2,0.0,0.0,0.0
